100 99000
28 38 230
28 39 428
28 40 976
28 41 615
28 42 90
28 43 105
28 44 830
28 45 239
28 46 989
28 47 584
28 48 522
28 49 997
28 50 435
28 51 854
28 52 956
28 53 990
28 54 563
28 55 539
28 56 734
28 57 404
28 58 929
28 59 300
28 60 366
28 61 496
28 62 130
28 63 393
28 64 206
28 65 223
28 66 616
28 67 153
28 68 104
28 69 425
28 70 299
28 71 480
28 72 999
28 73 739
28 74 821
28 75 607
28 76 945
28 77 667
28 78 583
28 79 698
28 80 307
28 81 477
28 82 904
28 83 80
28 84 97
28 85 835
28 86 921
28 87 154
28 88 698
28 89 371
28 90 68
28 91 268
28 92 461
28 93 581
28 94 276
28 95 128
28 96 899
28 97 735
28 98 228
28 99 508
28 100 464
29 30 732
29 31 287
29 32 341
29 33 160
29 34 49
29 35 956
29 36 456
29 37 442
29 38 230
29 39 984
29 40 538
29 41 172
29 42 564
29 43 469
29 44 79
29 45 590
29 46 891
29 47 570
29 48 389
29 49 549
29 50 706
29 51 696
29 52 956
29 53 484
29 54 969
29 55 263
29 56 693
29 57 874
29 58 309
29 59 399
29 60 893
29 61 148
29 62 539
29 63 196
29 64 903
29 65 304
29 66 646
29 67 359
29 68 853
29 69 697
29 70 691
29 71 388
29 72 957
29 73 745
29 74 281
29 75 622
29 76 196
29 77 538
29 78 537
29 79 775
29 80 428
29 81 577
29 82 733
29 83 813
29 84 226
29 85 133
29 86 25
29 87 294
29 88 979
29 89 956
29 90 946
29 91 506
29 92 66
29 93 326
29 94 575
29 95 45
29 96 140
29 97 668
29 98 579
29 99 662
29 100 827
30 31 230
30 32 517
30 33 506
30 34 384
30 35 547
30 36 107
30 37 124
30 38 103
30 39 680
30 40 353
30 41 810
30 42 531
30 43 463
30 44 730
30 45 182
30 46 773
30 47 246
30 48 820
30 49 87
30 50 454
30 51 862
30 52 98
30 53 191
30 54 115
30 55 809
30 56 773
30 57 871
30 58 100
30 59 876
30 60 853
30 61 261
30 62 234
30 63 699
30 64 879
30 65 565
30 66 824
30 67 990
30 68 970
30 69 1000
30 70 803
30 71 399
30 72 123
30 73 970
30 74 38
30 75 278
30 76 927
30 77 332
30 78 117
30 79 803
30 80 123
30 81 877
30 82 164
30 83 198
30 84 674
30 85 362
30 86 455
30 87 50
30 88 267
30 89 723
30 90 913
30 91 944
30 92 425
30 93 317
30 94 759
30 95 905
30 96 650
30 97 305
30 98 865
30 99 374
30 100 254
31 32 541
31 33 625
31 34 716
31 35 832
31 36 562
31 37 365
31 38 484
31 39 508
31 40 558
31 41 608
31 42 924
31 43 411
31 44 414
31 45 733
31 46 460
31 47 33
31 48 193
31 49 829
31 50 141
31 51 396
31 52 668
31 53 785
31 54 282
31 55 207
31 56 759
31 57 915
31 58 788
31 59 406
31 60 986
31 61 669
31 62 892
31 63 796
31 64 303
31 65 227
31 66 295
31 67 672
31 68 911
31 69 9
31 70 933
31 71 612
31 72 920
31 73 421
31 74 869
31 75 861
31 76 963
31 77 364
31 78 37
31 79 986
31 80 123
31 81 310
31 82 815
31 83 701
31 84 788
31 85 1
31 86 685
31 87 61
31 88 279
31 89 43
31 90 427
31 91 427
31 92 380
31 93 978
31 94 628
31 95 885
31 96 109
31 97 594
31 98 440
31 99 35
31 100 357
32 33 543
32 34 868
32 35 327
32 36 245
32 37 563
32 38 40
32 39 355
32 40 305
32 41 837
32 42 206
32 43 801
32 44 857
32 45 298
32 46 447
32 47 927
32 48 180
32 49 922
32 50 342
32 51 804
32 52 337
32 53 314
32 54 46
32 55 696
32 56 776
32 57 112
32 58 553
32 59 263
32 60 46
32 61 39
32 62 94
32 63 517
32 64 255
32 65 619
32 66 924
32 67 697
32 68 124
32 69 867
32 70 979
32 71 477
32 72 737
32 73 512
32 74 136
32 75 197
32 76 366
32 77 519
32 78 51
32 79 21
32 80 957
32 81 991
32 82 832
32 83 207
32 84 157
32 85 723
32 86 7
32 87 899
32 88 979
32 89 968
32 90 534
32 91 125
32 92 467
32 93 206
32 94 842
32 95 918
32 96 976
32 97 966
32 98 123
32 99 719
32 100 914
33 34 995
33 35 368
33 36 515
33 37 72
33 38 325
33 39 886
33 40 346
33 41 886
33 42 30
33 43 282
33 44 135
33 45 249
33 46 725
33 47 125
33 48 992
33 49 730
33 50 97
33 51 811
33 52 424
33 53 309
33 54 23
33 55 324
33 56 122
33 57 992
33 58 64
33 59 911
33 60 239
33 61 906
33 62 393
33 63 881
33 64 342
33 65 738
33 66 435
33 67 30
33 68 458
33 69 637
33 70 791
33 71 408
33 72 872
33 73 919
33 74 216
33 75 435
33 76 621
33 77 199
33 78 722
33 79 582
33 80 835
33 81 810
33 82 90
33 83 103
33 84 365
33 85 602
33 86 330
33 87 568
33 88 354
33 89 506
33 90 911
33 91 165
33 92 685
33 93 448
33 94 785
33 95 4
33 96 469
33 97 486
33 98 506
33 99 929
33 100 1
34 35 277
34 36 3
34 37 541
34 38 855
34 39 232
34 40 787
34 41 448
34 42 37
34 43 968
34 44 658
34 45 952
34 46 366
34 47 919
34 48 182
34 49 666
34 50 516
34 51 209
34 52 521
34 53 804
34 54 378
34 55 158
34 56 374
34 57 112
34 58 667
34 59 19
34 60 108
34 61 688
34 62 956
34 63 810
34 64 354
34 65 169
34 66 541
34 67 349
34 68 633
34 69 17
34 70 827
34 71 858
34 72 786
34 73 897
34 74 143
34 75 732
34 76 284
34 77 377
34 78 167
34 79 344
34 80 685
34 81 426
34 82 376
34 83 997
34 84 808
34 85 457
34 86 200
34 87 364
34 88 408
34 89 899
34 90 795
34 91 53
34 92 403
34 93 520
34 94 611
34 95 131
34 96 953
34 97 995
34 98 177
34 99 730
34 100 930
35 36 457
35 37 771
35 38 97
35 39 581
35 40 1000
35 41 903
35 42 681
35 43 434
35 44 390
35 45 773
35 46 139
35 47 736
35 48 447
35 49 146
35 50 349
35 51 978
35 52 844
35 53 282
35 54 807
35 55 293
35 56 314
35 57 884
35 58 1000
35 59 790
35 60 476
35 61 197
35 62 634
35 63 104
35 64 794
35 65 713
35 66 810
35 67 721
35 68 375
35 69 127
35 70 511
35 71 867
35 72 616
35 73 482
35 74 22
35 75 15
35 76 914
35 77 674
35 78 120
35 79 302
35 80 935
35 81 731
35 82 164
35 83 398
35 84 174
35 85 540
35 86 432
35 87 643
35 88 785
35 89 952
35 90 323
35 91 469
35 92 926
35 93 430
35 94 271
35 95 439
35 96 90
35 97 655
35 98 494
35 99 412
35 100 173
36 37 784
36 38 932
36 39 670
36 40 242
36 41 250
36 42 979
36 43 17
36 44 261
36 45 311
36 46 872
36 47 176
36 48 238
36 49 739
36 50 854
36 51 13
36 52 545
36 53 339
36 54 454
36 55 394
36 56 383
36 57 220
36 58 504
36 59 716
36 60 627
36 61 976
36 62 757
36 63 414
36 64 552
36 65 213
36 66 205
36 67 988
36 68 146
36 69 87
36 70 455
36 71 343
36 72 19
36 73 781
36 74 788
36 75 505
36 76 135
36 77 79
36 78 745
36 79 981
36 80 842
36 81 480
36 82 351
36 83 346
36 84 947
36 85 501
36 86 349
36 87 815
36 88 815
36 89 113
36 90 37
36 91 887
36 92 730
36 93 458
36 94 576
36 95 318
36 96 986
36 97 298
36 98 880
36 99 9
36 100 477
37 38 833
37 39 441
37 40 567
37 41 727
37 42 849
37 43 705
37 44 622
37 45 632
37 46 326
37 47 853
37 48 168
37 49 375
37 50 969
37 51 99
37 52 497
37 53 258
37 54 301
37 55 863
37 56 500
37 57 434
37 58 257
37 59 436
37 60 413
37 61 773
37 62 451
37 63 975
37 64 264
37 65 341
37 66 526
37 67 972
37 68 616
37 69 242
37 70 273
37 71 517
37 72 351
37 73 786
37 74 433
37 75 998
37 76 591
37 77 235
37 78 353
37 79 77
37 80 16
37 81 605
37 82 923
37 83 58
37 84 145
37 85 250
37 86 463
37 87 5
37 88 373
37 89 231
37 90 483
37 91 226
37 92 806
37 93 688
37 94 482
37 95 968
37 96 196
37 97 705
37 98 217
37 99 449
37 100 526
38 39 407
38 40 110
38 41 575
38 42 32
38 43 258
38 44 716
38 45 953
38 46 712
38 47 823
38 48 414
38 49 64
38 50 630
38 51 442
38 52 761
38 53 706
38 54 549
38 55 582
38 56 170
38 57 50
38 58 685
38 59 836
38 60 825
38 61 951
38 62 655
38 63 795
38 64 32
38 65 333
38 66 884
38 67 309
38 68 391
38 69 796
38 70 37
38 71 827
38 72 501
38 73 774
38 74 275
38 75 845
38 76 82
38 77 869
38 78 363
38 79 660
38 80 717
38 81 226
38 82 947
38 83 935
38 84 609
38 85 34
38 86 542
38 87 808
38 88 53
38 89 540
38 90 15
38 91 522
38 92 520
38 93 169
38 94 628
38 95 807
38 96 534
38 97 617
38 98 927
38 99 520
38 100 774
39 40 13
39 41 23
39 42 250
39 43 55
39 44 536
39 45 75
39 46 890
39 47 121
39 48 64
39 49 1000
39 50 403
39 51 422
39 52 740
39 53 729
39 54 274
39 55 291
39 56 550
39 57 539
39 58 370
39 59 200
39 60 280
39 61 271
39 62 202
39 63 6
39 64 455
39 65 470
39 66 826
39 67 377
39 68 128
39 69 752
39 70 852
39 71 795
39 72 616
39 73 936
39 74 314
39 75 835
39 76 553
39 77 753
39 78 376
39 79 623
39 80 870
39 81 159
39 82 102
39 83 643
39 84 549
39 85 567
39 86 791
39 87 339
39 88 277
39 89 531
39 90 599
39 91 149
39 92 342
39 93 689
39 94 430
39 95 928
39 96 398
39 97 5
39 98 344
39 99 899
39 100 944
40 41 614
40 42 953
40 43 583
40 44 634
40 45 806
40 46 546
40 47 358
40 48 777
40 49 958
40 50 926
40 51 582
40 52 633
40 53 452
40 54 193
40 55 447
40 56 363
40 57 882
40 58 957
40 59 983
40 60 755
40 61 89
40 62 720
40 63 894
40 64 66
40 65 832
40 66 400
40 67 131
40 68 604
40 69 135
40 70 247
40 71 396
40 72 905
40 73 598
40 74 618
40 75 974
40 76 616
40 77 243
40 78 366
40 79 592
40 80 431
40 81 669
40 82 806
40 83 197
40 84 717
40 85 569
40 86 506
40 87 853
40 88 656
40 89 919
40 90 384
40 91 161
40 92 37
40 93 358
40 94 847
40 95 879
40 96 53
40 97 593
40 98 947
40 99 664
40 100 692
41 42 839
41 43 807
41 44 112
41 45 620
41 46 614
41 47 777
41 48 506
41 49 623
41 50 433
41 51 82
41 52 960
41 53 1000
41 54 191
41 55 920
41 56 868
41 57 501
41 58 280
41 59 260
41 60 835
41 61 667
41 62 755
41 63 825
41 64 512
41 65 695
41 66 67
41 67 984
41 68 4
41 69 173
41 70 192
41 71 547
41 72 780
41 73 301
41 74 175
41 75 690
41 76 248
41 77 461
41 78 402
41 79 505
41 80 417
41 81 234
41 82 142
41 83 896
41 84 336
41 85 236
41 86 159
41 87 815
41 88 199
41 89 379
41 90 432
41 91 67
41 92 319
41 93 403
41 94 293
41 95 174
41 96 377
41 97 813
41 98 518
41 99 28
41 100 621
42 43 561
42 44 176
42 45 314
42 46 935
42 47 82
42 48 279
42 49 951
42 50 956
42 51 566
42 52 529
42 53 14
42 54 654
42 55 541
42 56 712
42 57 897
42 58 51
42 59 157
42 60 535
42 61 676
42 62 997
42 63 761
42 64 949
42 65 925
42 66 184
42 67 635
42 68 265
42 69 464
42 70 802
42 71 994
42 72 594
42 73 763
42 74 534
42 75 616
42 76 423
42 77 7
42 78 786
42 79 704
42 80 367
42 81 36
42 82 342
42 83 841
42 84 393
42 85 660
42 86 861
42 87 156
42 88 66
42 89 67
42 90 884
42 91 45
42 92 609
42 93 331
42 94 273
42 95 73
42 96 836
42 97 228
42 98 262
42 99 900
42 100 232
43 44 870
43 45 536
43 46 354
43 47 755
43 48 867
43 49 2
43 50 6
43 51 136
43 52 22
43 53 195
43 54 848
43 55 729
43 56 783
43 57 465
43 58 953
43 59 216
43 60 937
43 61 390
43 62 201
43 63 701
43 64 278
43 65 71
43 66 450
43 67 1
43 68 247
43 69 238
43 70 757
43 71 173
43 72 757
43 73 340
43 74 501
43 75 581
43 76 708
43 77 29
43 78 526
43 79 40
43 80 907
43 81 737
43 82 660
43 83 848
43 84 398
43 85 227
43 86 216
43 87 737
43 88 419
43 89 337
43 90 340
43 91 51
43 92 480
43 93 293
43 94 318
43 95 696
43 96 292
43 97 300
43 98 185
43 99 655
43 100 533
44 45 311
44 46 268
44 47 120
44 48 685
44 49 154
44 50 505
44 51 528
44 52 433
44 53 437
44 54 659
44 55 65
44 56 340
44 57 901
44 58 777
44 59 420
44 60 812
44 61 151
44 62 520
44 63 839
44 64 561
44 65 924
44 66 202
44 67 777
44 68 67
44 69 326
44 70 663
44 71 706
44 72 763
44 73 711
44 74 331
44 75 849
44 76 937
44 77 110
44 78 80
44 79 915
44 80 576
44 81 399
44 82 748
44 83 118
44 84 642
44 85 617
44 86 415
44 87 25
44 88 516
44 89 114
44 90 819
44 91 41
44 92 585
44 93 437
44 94 493
44 95 561
44 96 219
44 97 143
44 98 506
44 99 105
44 100 614
45 46 950
45 47 908
45 48 966
45 49 234
45 50 900
45 51 233
45 52 183
45 53 849
45 54 458
45 55 681
45 56 873
45 57 382
45 58 717
45 59 827
45 60 222
45 61 72
45 62 131
45 63 976
45 64 693
45 65 673
45 66 446
45 67 515
45 68 228
45 69 676
45 70 760
45 71 879
45 72 510
45 73 792
45 74 866
45 75 984
45 76 569
45 77 178
45 78 325
45 79 239
45 80 286
45 81 141
45 82 912
45 83 502
45 84 590
45 85 300
45 86 381
45 87 574
45 88 389
45 89 449
45 90 708
45 91 109
45 92 543
45 93 601
45 94 242
45 95 36
45 96 420
45 97 941
45 98 421
45 99 859
45 100 826
46 47 685
46 48 996
46 49 441
46 50 367
46 51 69
46 52 919
46 53 133
46 54 534
46 55 958
46 56 319
46 57 361
46 58 58
46 59 807
46 60 249
46 61 16
46 62 328
46 63 959
46 64 107
46 65 279
46 66 934
46 67 513
46 68 922
46 69 724
46 70 608
46 71 248
46 72 917
46 73 805
46 74 135
46 75 341
46 76 15
46 77 109
46 78 8
46 79 854
46 80 226
46 81 955
46 82 894
46 83 231
46 84 77
46 85 219
46 86 194
46 87 292
46 88 500
46 89 491
46 90 248
46 91 449
46 92 864
46 93 916
46 94 985
46 95 139
46 96 69
46 97 331
46 98 59
46 99 698
46 100 864
47 48 568
47 49 774
47 50 171
47 51 827
47 52 11
47 53 344
47 54 783
47 55 658
47 56 792
47 57 275
47 58 64
47 59 735
47 60 214
47 61 930
47 62 849
47 63 73
47 64 269
47 65 569
47 66 660
47 67 139
47 68 364
47 69 404
47 70 173
47 71 163
47 72 611
47 73 476
47 74 791
47 75 901
47 76 281
47 77 391
47 78 521
47 79 991
47 80 304
47 81 227
47 82 670
47 83 345
47 84 895
47 85 134
47 86 70
47 87 234
47 88 699
47 89 457
47 90 837
47 91 7
47 92 27
47 93 393
47 94 886
47 95 590
47 96 78
47 97 508
47 98 681
47 99 211
47 100 230
48 49 650
48 50 976
48 51 7
48 52 774
48 53 45
48 54 508
48 55 443
48 56 695
48 57 639
48 58 890
48 59 714
48 60 358
48 61 978
48 62 185
48 63 547
48 64 216
48 65 168
48 66 892
48 67 80
48 68 885
48 69 711
48 70 338
48 71 734
48 72 218
48 73 277
48 74 693
48 75 266
48 76 208
48 77 689
48 78 117
48 79 395
48 80 854
48 81 689
48 82 746
48 83 707
48 84 346
48 85 263
48 86 524
48 87 735
48 88 155
48 89 585
48 90 103
48 91 396
48 92 925
48 93 870
48 94 298
48 95 214
48 96 245
48 97 687
48 98 835
48 99 984
48 100 674
49 50 524
49 51 368
49 52 809
49 53 627
49 54 657
49 55 14
49 56 690
49 57 983
49 58 616
49 59 869
49 60 72
49 61 518
49 62 800
49 63 260
49 64 31
49 65 530
49 66 30
49 67 712
49 68 21
49 69 258
49 70 92
49 71 847
49 72 354
49 73 963
49 74 572
49 75 730
49 76 829
49 77 773
49 78 511
49 79 370
49 80 188
49 81 652
49 82 709
49 83 373
49 84 326
49 85 109
49 86 684
49 87 982
49 88 406
49 89 496
49 90 623
49 91 977
49 92 326
49 93 18
49 94 843
49 95 188
49 96 197
49 97 797
49 98 574
49 99 586
49 100 751
50 51 617
50 52 102
50 53 201
50 54 858
50 55 197
50 56 580
50 57 342
50 58 576
50 59 104
50 60 39
50 61 862
50 62 390
50 63 674
50 64 408
50 65 437
50 66 586
50 67 534
50 68 588
50 69 122
50 70 910
50 71 604
50 72 871
50 73 626
50 74 945
50 75 666
50 76 254
50 77 89
50 78 878
50 79 884
50 80 451
50 81 303
50 82 573
50 83 862
50 84 634
50 85 636
50 86 131
50 87 116
50 88 222
50 89 139
50 90 345
50 91 58
50 92 245
50 93 565
50 94 737
50 95 858
50 96 90
50 97 286
50 98 91
50 99 791
50 100 677
51 52 348
51 53 652
51 54 930
51 55 350
51 56 138
51 57 419
51 58 291
51 59 50
51 60 413
51 61 198
51 62 792
51 63 545
51 64 657
51 65 343
51 66 637
51 67 783
51 68 11
51 69 350
51 70 977
51 71 649
51 72 263
51 73 729
51 74 971
51 75 684
51 76 626
51 77 832
51 78 588
51 79 555
51 80 286
51 81 546
51 82 780
51 83 337
51 84 966
51 85 35
51 86 862
51 87 878
51 88 977
51 89 942
51 90 236
51 91 822
51 92 501
51 93 737
51 94 789
51 95 69
51 96 85
51 97 117
51 98 601
51 99 727
51 100 577
52 53 642
52 54 801
52 55 845
52 56 999
52 57 22
52 58 694
52 59 488
52 60 80
52 61 729
52 62 516
52 63 929
52 64 443
52 65 860
52 66 420
52 67 33
52 68 672
52 69 414
52 70 555
52 71 101
52 72 746
52 73 411
52 74 360
52 75 742
52 76 584
52 77 526
52 78 408
52 79 563
52 80 664
52 81 155
52 82 431
52 83 717
52 84 976
52 85 91
52 86 374
52 87 619
52 88 770
52 89 223
52 90 595
52 91 367
52 92 854
52 93 937
52 94 557
52 95 666
52 96 405
52 97 145
52 98 643
52 99 306
52 100 553
53 54 99
53 55 929
53 56 492
53 57 192
53 58 426
53 59 39
53 60 559
53 61 784
53 62 49
53 63 448
53 64 895
53 65 112
53 66 921
53 67 817
53 68 85
53 69 240
53 70 733
53 71 250
53 72 610
53 73 143
53 74 33
53 75 555
53 76 611
53 77 764
53 78 417
53 79 893
53 80 549
53 81 460
53 82 715
53 83 400
53 84 778
53 85 86
53 86 351
53 87 668
53 88 354
53 89 200
53 90 289
53 91 162
53 92 602
53 93 114
53 94 245
53 95 972
53 96 262
53 97 788
53 98 81
53 99 467
53 100 241
54 55 791
54 56 556
54 57 746
54 58 282
54 59 824
54 60 858
54 61 974
54 62 85
54 63 520
54 64 583
54 65 970
54 66 688
54 67 536
54 68 88
54 69 655
54 70 147
54 71 140
54 72 386
54 73 224
54 74 817
54 75 796
54 76 8
54 77 137
54 78 775
54 79 476
54 80 505
54 81 312
54 82 189
54 83 689
54 84 504
54 85 104
54 86 673
54 87 444
54 88 501
54 89 947
54 90 931
54 91 658
54 92 804
54 93 766
54 94 234
54 95 719
54 96 303
54 97 502
54 98 522
54 99 203
54 100 985
55 56 389
55 57 189
55 58 973
55 59 372
55 60 813
55 61 839
55 62 146
55 63 291
55 64 884
55 65 562
55 66 665
55 67 672
55 68 62
55 69 528
55 70 455
55 71 263
55 72 464
55 73 946
55 74 401
55 75 464
55 76 702
55 77 680
55 78 633
55 79 684
55 80 359
55 81 81
55 82 851
55 83 898
55 84 466
55 85 818
55 86 671
55 87 332
55 88 596
55 89 760
55 90 235
55 91 430
55 92 419
55 93 207
55 94 559
55 95 552
55 96 841
55 97 26
55 98 366
55 99 45
55 100 83
56 57 462
56 58 367
56 59 634
56 60 303
56 61 703
56 62 257
56 63 293
56 64 627
56 65 478
56 66 877
56 67 10
56 68 700
56 69 228
56 70 294
56 71 142
56 72 108
56 73 672
56 74 789
56 75 254
56 76 290
56 77 792
56 78 964
56 79 635
56 80 788
56 81 536
56 82 483
56 83 904
56 84 961
56 85 806
56 86 152
56 87 372
56 88 503
56 89 498
56 90 346
56 91 96
56 92 389
56 93 669
56 94 999
56 95 788
56 96 101
56 97 104
56 98 658
56 99 1000
56 100 248
57 58 852
57 59 321
57 60 260
57 61 936
57 62 507
57 63 49
57 64 82
57 65 496
57 66 296
57 67 593
57 68 16
57 69 435
57 70 268
57 71 506
57 72 169
57 73 713
57 74 120
57 75 490
57 76 858
57 77 714
57 78 475
57 79 952
57 80 331
57 81 507
57 82 641
57 83 1
57 84 705
57 85 271
57 86 166
57 87 386
57 88 575
57 89 981
57 90 712
57 91 91
57 92 935
57 93 726
57 94 73
57 95 583
57 96 350
57 97 258
57 98 363
57 99 941
57 100 552
58 59 638
58 60 674
58 61 357
58 62 866
58 63 81
58 64 765
58 65 737
58 66 160
58 67 374
58 68 557
58 69 388
58 70 223
58 71 459
58 72 499
58 73 30
58 74 750
58 75 49
58 76 97
58 77 610
58 78 357
58 79 390
58 80 142
58 81 657
58 82 297
58 83 518
58 84 451
58 85 163
58 86 795
58 87 635
58 88 158
58 89 221
58 90 177
58 91 442
58 92 853
58 93 907
58 94 221
58 95 565
58 96 115
58 97 138
58 98 387
58 99 407
58 100 238
59 60 496
59 61 861
59 62 61
59 63 200
59 64 243
59 65 584
59 66 113
59 67 162
59 68 20
59 69 674
59 70 483
59 71 56
59 72 960
59 73 935
59 74 620
59 75 47
59 76 202
59 77 356
59 78 700
59 79 928
59 80 36
59 81 779
59 82 658
59 83 733
59 84 166
59 85 163
59 86 180
59 87 123
59 88 833
59 89 102
59 90 2
59 91 340
59 92 761
59 93 537
59 94 143
59 95 777
59 96 188
59 97 821
59 98 907
59 99 451
59 100 447
60 61 555
60 62 784
60 63 946
60 64 834
60 65 887
60 66 603
60 67 599
60 68 754
60 69 177
60 70 543
60 71 997
60 72 377
60 73 199
60 74 862
60 75 68
60 76 286
60 77 322
60 78 457
60 79 318
60 80 848
60 81 321
60 82 614
60 83 13
60 84 304
60 85 745
60 86 555
60 87 343
60 88 804
60 89 27
60 90 638
60 91 884
60 92 864
60 93 732
60 94 331
60 95 881
60 96 2
60 97 646
60 98 306
60 99 168
60 100 512
61 62 603
61 63 270
61 64 765
61 65 630
61 66 228
61 67 395
61 68 442
61 69 558
61 70 33
61 71 444
61 72 811
61 73 103
61 74 513
61 75 964
61 76 734
61 77 893
61 78 183
61 79 159
61 80 90
61 81 418
61 82 722
61 83 281
61 84 208
61 85 381
61 86 642
61 87 679
61 88 509
61 89 77
61 90 158
61 91 830
61 92 149
61 93 813
61 94 183
61 95 2
61 96 713
61 97 568
61 98 614
61 99 365
