100 14850
66 89 47
66 90 32
66 91 417
66 92 817
66 93 283
66 94 736
66 95 742
66 96 445
66 97 399
66 98 971
66 99 93
66 100 587
67 68 568
67 69 773
67 70 251
67 71 909
67 72 699
67 73 354
67 74 332
67 75 966
67 76 189
67 77 521
67 78 284
67 79 867
67 80 170
67 81 644
67 82 200
67 83 26
67 84 210
67 85 806
67 86 494
67 87 233
67 88 607
67 89 987
67 90 239
67 91 532
67 92 717
67 93 377
67 94 215
67 95 640
67 96 981
67 97 210
67 98 458
67 99 890
67 100 575
68 69 686
68 70 362
68 71 930
68 72 849
68 73 881
68 74 634
68 75 667
68 76 993
68 77 728
68 78 636
68 79 191
68 80 578
68 81 434
68 82 928
68 83 658
68 84 911
68 85 951
68 86 46
68 87 370
68 88 380
68 89 351
68 90 814
68 91 534
68 92 188
68 93 217
68 94 746
68 95 439
68 96 169
68 97 412
68 98 318
68 99 35
68 100 607
69 70 833
69 71 177
69 72 133
69 73 213
69 74 7
69 75 568
69 76 740
69 77 700
69 78 644
69 79 531
69 80 236
69 81 617
69 82 505
69 83 666
69 84 390
69 85 373
69 86 186
69 87 517
69 88 449
69 89 607
69 90 694
69 91 859
69 92 778
69 93 350
69 94 904
69 95 450
69 96 800
69 97 627
69 98 277
69 99 34
69 100 198
70 71 433
70 72 430
70 73 645
70 74 635
70 75 256
70 76 432
70 77 516
70 78 462
70 79 564
70 80 925
70 81 125
70 82 156
70 83 929
70 84 435
70 85 188
70 86 472
70 87 712
70 88 484
70 89 644
70 90 533
70 91 477
70 92 349
70 93 918
70 94 362
70 95 562
70 96 602
70 97 23
70 98 571
70 99 473
70 100 766
71 72 294
71 73 201
71 74 23
71 75 706
71 76 792
71 77 946
71 78 396
71 79 623
71 80 685
71 81 249
71 82 546
71 83 741
71 84 151
71 85 994
71 86 608
71 87 71
71 88 598
71 89 791
71 90 253
71 91 831
71 92 244
71 93 76
71 94 137
71 95 415
71 96 363
71 97 523
71 98 885
71 99 991
71 100 738
72 73 492
72 74 278
72 75 108
72 76 117
72 77 502
72 78 553
72 79 908
72 80 723
72 81 964
72 82 6
72 83 812
72 84 112
72 85 659
72 86 307
72 87 782
72 88 923
72 89 686
72 90 201
72 91 523
72 92 326
72 93 880
72 94 521
72 95 233
72 96 209
72 97 924
72 98 684
72 99 758
72 100 394
73 74 638
73 75 83
73 76 265
73 77 444
73 78 191
73 79 65
73 80 796
73 81 847
73 82 201
73 83 398
73 84 296
73 85 622
73 86 980
73 87 409
73 88 997
73 89 662
73 90 390
73 91 214
73 92 249
73 93 328
73 94 55
73 95 708
73 96 169
73 97 132
73 98 907
73 99 245
73 100 709
74 75 513
74 76 310
74 77 169
74 78 8
74 79 41
74 80 226
74 81 622
74 82 136
74 83 573
74 84 190
74 85 311
74 86 591
74 87 156
74 88 41
74 89 140
74 90 149
74 91 749
74 92 674
74 93 883
74 94 942
74 95 27
74 96 281
74 97 334
74 98 862
74 99 837
74 100 818
75 76 583
75 77 651
75 78 102
75 79 686
75 80 357
75 81 293
75 82 205
75 83 861
75 84 596
75 85 561
75 86 161
75 87 946
75 88 673
75 89 830
75 90 129
75 91 900
75 92 947
75 93 518
75 94 47
75 95 403
75 96 562
75 97 759
75 98 444
75 99 118
75 100 660
76 77 176
76 78 728
76 79 311
76 80 441
76 81 854
76 82 495
76 83 580
76 84 732
76 85 877
76 86 653
76 87 668
76 88 993
76 89 37
76 90 413
76 91 593
76 92 924
76 93 581
76 94 437
76 95 598
76 96 110
76 97 90
76 98 700
76 99 621
76 100 356
77 78 867
77 79 850
77 80 309
77 81 651
77 82 434
77 83 124
77 84 772
77 85 922
77 86 994
77 87 114
77 88 600
77 89 8
77 90 976
77 91 926
77 92 840
77 93 515
77 94 20
77 95 527
77 96 945
77 97 489
77 98 6
77 99 344
77 100 914
78 79 62
78 80 993
78 81 384
78 82 121
78 83 509
78 84 171
78 85 448
78 86 547
78 87 373
78 88 196
78 89 220
78 90 421
78 91 596
78 92 499
78 93 284
78 94 490
78 95 808
78 96 456
78 97 363
78 98 409
78 99 215
78 100 492
79 80 333
79 81 985
79 82 746
79 83 520
79 84 797
79 85 250
79 86 388
79 87 283
79 88 283
79 89 621
79 90 874
79 91 492
79 92 343
79 93 598
79 94 149
79 95 849
79 96 116
79 97 761
79 98 289
79 99 325
79 100 145
80 81 45
80 82 792
80 83 294
80 84 498
80 85 515
80 86 407
80 87 388
80 88 479
80 89 140
80 90 941
80 91 185
80 92 496
80 93 292
80 94 689
80 95 83
80 96 862
80 97 959
80 98 435
80 99 965
80 100 592
81 82 903
81 83 177
81 84 536
81 85 482
81 86 248
81 87 14
81 88 413
81 89 21
81 90 235
81 91 846
81 92 344
81 93 939
81 94 123
81 95 832
81 96 173
81 97 418
81 98 480
81 99 763
81 100 381
82 83 297
82 84 333
82 85 772
82 86 351
82 87 775
82 88 930
82 89 64
82 90 678
82 91 450
82 92 84
82 93 576
82 94 166
82 95 712
82 96 338
82 97 741
82 98 351
82 99 799
82 100 435
83 84 789
83 85 665
83 86 64
83 87 834
83 88 239
83 89 605
83 90 242
83 91 241
83 92 518
83 93 508
83 94 774
83 95 409
83 96 872
83 97 795
83 98 477
83 99 671
83 100 995
84 85 802
84 86 106
84 87 960
84 88 44
84 89 541
84 90 617
84 91 282
84 92 963
84 93 13
84 94 162
84 95 896
84 96 289
84 97 925
84 98 120
84 99 662
84 100 864
85 86 928
85 87 718
85 88 313
85 89 118
85 90 728
85 91 25
85 92 624
85 93 851
85 94 685
85 95 374
85 96 718
85 97 684
85 98 750
85 99 509
85 100 978
86 87 601
86 88 866
86 89 4
86 90 330
86 91 253
86 92 175
86 93 748
86 94 849
86 95 949
86 96 652
86 97 539
86 98 938
86 99 496
86 100 14
87 88 99
87 89 571
87 90 330
87 91 36
87 92 40
87 93 317
87 94 584
87 95 597
87 96 587
87 97 139
87 98 36
87 99 106
87 100 103
88 89 211
88 90 101
88 91 136
88 92 710
88 93 217
88 94 283
88 95 387
88 96 563
88 97 882
88 98 771
88 99 348
88 100 554
89 90 719
89 91 92
89 92 242
89 93 517
89 94 214
89 95 993
89 96 141
89 97 216
89 98 948
89 99 983
89 100 341
90 91 660
90 92 382
90 93 192
90 94 362
90 95 554
90 96 291
90 97 483
90 98 190
90 99 926
90 100 86
91 92 979
91 93 606
91 94 228
91 95 493
91 96 438
91 97 724
91 98 453
91 99 348
91 100 129
92 93 91
92 94 76
92 95 472
92 96 151
92 97 959
92 98 852
92 99 866
92 100 362
93 94 592
93 95 783
93 96 715
93 97 322
93 98 710
93 99 789
93 100 934
94 95 951
94 96 440
94 97 879
94 98 229
94 99 802
94 100 370
95 96 886
95 97 929
95 98 128
95 99 582
95 100 35
96 97 50
96 98 166
96 99 753
96 100 925
97 98 348
97 99 310
97 100 704
98 99 682
98 100 323
99 100 91
1 2 995
1 3 373
1 4 425
1 5 138
1 6 419
1 7 938
1 8 940
1 9 547
1 10 526
1 11 216
1 12 292
1 13 322
1 14 511
1 15 847
1 16 740
1 17 810
1 18 95
1 19 102
1 20 717
1 21 309
1 22 247
1 23 934
1 24 275
1 25 271
1 26 862
1 27 804
1 28 396
1 29 755
1 30 752
1 31 70
1 32 132
1 33 76
1 34 556
1 35 990
1 36 815
1 37 809
1 38 442
1 39 645
1 40 828
1 41 564
1 42 687
1 43 306
1 44 662
1 45 219
1 46 523
1 47 67
1 48 253
1 49 522
1 50 829
1 51 774
1 52 818
1 53 238
1 54 553
1 55 556
1 56 693
1 57 258
1 58 960
1 59 498
1 60 895
1 61 353
1 62 63
1 63 263
1 64 398
1 65 478
1 66 865
1 67 692
1 68 349
1 69 818
1 70 243
1 71 701
1 72 724
1 73 980
1 74 607
1 75 6
1 76 144
1 77 10
1 78 689
1 79 478
1 80 837
1 81 162
1 82 54
1 83 178
1 84 991
1 85 583
1 86 218
1 87 357
1 88 971
1 89 337
1 90 466
1 91 990
1 92 139
1 93 448
1 94 734
1 95 616
1 96 259
1 97 868
1 98 160
1 99 544
1 100 730
2 3 560
2 4 172
2 5 727
2 6 118
2 7 106
2 8 216
2 9 837
2 10 727
2 11 515
2 12 487
2 13 348
2 14 202
2 15 152
2 16 264
2 17 669
2 18 386
2 19 965
2 20 722
2 21 626
2 22 918
2 23 420
2 24 320
2 25 842
2 26 311
2 27 838
2 28 126
2 29 808
2 30 496
2 31 22
2 32 695
2 33 689
2 34 54
2 35 382
2 36 344
2 37 173
2 38 635
2 39 957
2 40 959
2 41 901
2 42 289
2 43 9
2 44 661
2 45 272
2 46 699
2 47 121
2 48 972
2 49 680
2 50 542
2 51 958
2 52 314
2 53 476
2 54 480
2 55 124
2 56 973
2 57 194
2 58 488
2 59 773
2 60 866
2 61 849
2 62 531
2 63 919
2 64 739
2 65 350
2 66 806
2 67 586
2 68 641
2 69 319
2 70 46
2 71 249
2 72 796
2 73 876
2 74 603
2 75 218
2 76 221
2 77 171
2 78 317
2 79 898
2 80 704
2 81 722
2 82 390
2 83 92
2 84 8
2 85 851
2 86 747
2 87 765
2 88 395
2 89 764
2 90 634
2 91 957
2 92 846
2 93 77
2 94 423
2 95 741
2 96 577
2 97 827
2 98 862
2 99 426
2 100 708
3 4 271
3 5 258
3 6 402
3 7 205
3 8 21
3 9 328
3 10 322
3 11 442
3 12 299
3 13 690
3 14 518
3 15 5
3 16 385
3 17 251
3 18 846
3 19 583
3 20 521
3 21 948
3 22 368
3 23 69
3 24 848
3 25 607
3 26 546
3 27 225
3 28 156
3 29 876
3 30 873
3 31 510
3 32 498
3 33 487
3 34 109
3 35 958
3 36 965
3 37 322
3 38 541
3 39 176
3 40 169
3 41 16
3 42 955
3 43 865
3 44 235
3 45 90
3 46 216
3 47 431
3 48 335
3 49 836
3 50 654
3 51 583
3 52 85
3 53 454
3 54 656
3 55 996
3 56 320
3 57 153
3 58 150
3 59 425
3 60 80
3 61 232
3 62 904
3 63 855
3 64 820
3 65 340
3 66 795
3 67 567
3 68 162
3 69 427
3 70 491
3 71 219
3 72 735
3 73 110
3 74 202
3 75 296
3 76 885
3 77 429
3 78 433
3 79 558
3 80 319
3 81 249
3 82 904
3 83 319
3 84 970
3 85 773
3 86 57
3 87 691
3 88 634
3 89 909
3 90 832
3 91 136
3 92 172
3 93 474
3 94 625
3 95 942
3 96 327
3 97 467
3 98 600
3 99 480
3 100 455
4 5 906
4 6 783
4 7 355
4 8 711
4 9 942
4 10 604
4 11 808
4 12 486
4 13 261
4 14 812
4 15 974
4 16 159
4 17 982
4 18 936
4 19 867
4 20 432
4 21 559
4 22 703
4 23 185
4 24 820
4 25 405
4 26 108
4 27 314
4 28 80
4 29 226
4 30 30
4 31 120
4 32 632
4 33 308
4 34 588
4 35 405
4 36 263
4 37 228
4 38 648
4 39 125
4 40 665
4 41 737
4 42 152
4 43 738
4 44 602
4 45 780
4 46 199
4 47 286
4 48 758
4 49 919
4 50 43
4 51 68
4 52 554
4 53 603
4 54 428
4 55 25
4 56 486
4 57 58
4 58 947
4 59 179
4 60 783
4 61 752
4 62 317
4 63 752
4 64 426
4 65 690
4 66 781
4 67 816
4 68 833
4 69 7
4 70 24
4 71 582
4 72 746
4 73 607
4 74 293
4 75 690
4 76 124
4 77 822
4 78 643
4 79 114
4 80 95
4 81 334
4 82 471
4 83 531
4 84 247
4 85 837
4 86 770
4 87 273
4 88 819
4 89 178
4 90 770
4 91 217
4 92 586
4 93 959
4 94 887
4 95 217
4 96 478
4 97 835
4 98 151
4 99 955
4 100 241
5 6 996
5 7 548
5 8 297
5 9 679
5 10 558
5 11 925
5 12 533
5 13 273
5 14 861
5 15 396
5 16 95
5 17 229
5 18 892
5 19 420
5 20 628
5 21 252
5 22 335
5 23 969
5 24 508
5 25 585
5 26 966
5 27 455
5 28 179
5 29 124
5 30 391
5 31 343
5 32 908
5 33 634
5 34 352
5 35 624
5 36 826
5 37 391
5 38 87
5 39 564
5 40 356
5 41 770
5 42 486
5 43 400
5 44 401
5 45 597
5 46 14
5 47 913
5 48 881
5 49 295
5 50 649
5 51 43
5 52 497
5 53 135
5 54 309
5 55 970
5 56 823
5 57 127
5 58 511
5 59 328
5 60 84
5 61 359
5 62 235
5 63 493
5 64 237
5 65 820
5 66 241
5 67 80
5 68 200
5 69 13
5 70 315
5 71 117
5 72 360
5 73 899
5 74 176
5 75 524
5 76 695
5 77 972
5 78 37
5 79 854
5 80 139
5 81 508
5 82 50
5 83 446
5 84 42
5 85 293
5 86 115
5 87 417
5 88 826
5 89 366
5 90 796
5 91 173
5 92 215
5 93 581
5 94 318
5 95 346
5 96 628
5 97 39
5 98 895
5 99 351
5 100 615
6 7 669
6 8 854
6 9 954
6 10 426
6 11 528
6 12 304
6 13 553
6 14 80
6 15 603
6 16 328
6 17 80
6 18 555
6 19 160
6 20 933
6 21 688
6 22 934
6 23 950
6 24 248
6 25 663
6 26 644
6 27 800
6 28 691
6 29 222
6 30 119
6 31 410
6 32 108
6 33 117
6 34 523
6 35 373
6 36 96
6 37 222
6 38 374
6 39 746
6 40 21
6 41 527
6 42 187
6 43 694
6 44 439
6 45 201
6 46 489
6 47 22
6 48 925
6 49 656
6 50 825
6 51 622
6 52 525
6 53 780
6 54 608
6 55 157
6 56 343
6 57 760
6 58 916
6 59 509
6 60 961
6 61 165
6 62 612
6 63 791
6 64 712
6 65 221
6 66 379
6 67 981
6 68 15
6 69 433
6 70 545
6 71 460
6 72 270
6 73 992
6 74 791
6 75 15
6 76 38
6 77 631
6 78 117
6 79 90
6 80 506
6 81 849
6 82 666
6 83 341
6 84 445
6 85 688
6 86 265
6 87 796
6 88 176
6 89 463
6 90 799
6 91 147
6 92 258
6 93 142
6 94 773
6 95 999
6 96 881
6 97 278
6 98 669
6 99 100
6 100 217
7 8 674
7 9 961
7 10 856
7 11 198
7 12 206
7 13 902
7 14 685
7 15 450
7 16 460
7 17 429
7 18 996
7 19 390
7 20 132
7 21 808
7 22 846
7 23 699
7 24 330
7 25 871
7 26 574
7 27 665
7 28 233
7 29 965
7 30 948
7 31 125
7 32 748
7 33 949
7 34 638
7 35 2
7 36 110
7 37 880
7 38 48
7 39 656
7 40 592
7 41 222
7 42 807
7 43 542
7 44 729
7 45 700
7 46 477
7 47 913
7 48 760
7 49 152
7 50 257
7 51 538
7 52 177
7 53 995
7 54 741
7 55 689
7 56 579
7 57 160
7 58 28
7 59 866
7 60 232
7 61 600
7 62 724
7 63 998
7 64 29
7 65 749
7 66 638
7 67 107
7 68 744
7 69 516
7 70 216
7 71 676
7 72 783
7 73 693
7 74 12
7 75 181
7 76 826
7 77 880
7 78 741
7 79 557
7 80 54
7 81 280
7 82 717
7 83 549
7 84 863
7 85 991
7 86 708
7 87 204
7 88 257
7 89 628
7 90 522
7 91 979
7 92 326
7 93 408
7 94 866
7 95 201
7 96 486
7 97 52
7 98 259
7 99 867
7 100 408
8 9 97
8 10 79
8 11 12
8 12 799
8 13 505
8 14 1000
8 15 133
8 16 465
8 17 652
8 18 408
8 19 404
8 20 319
8 21 74
8 22 551
8 23 666
8 24 269
8 25 573
8 26 509
8 27 424
8 28 143
8 29 539
8 30 250
8 31 340
8 32 83
8 33 608
8 34 340
8 35 950
8 36 73
8 37 999
8 38 88
8 39 592
8 40 534
8 41 158
8 42 184
8 43 790
8 44 145
8 45 554
8 46 129
8 47 556
8 48 314
8 49 743
8 50 983
8 51 363
8 52 985
8 53 58
8 54 259
8 55 769
8 56 680
8 57 532
8 58 983
8 59 921
8 60 969
8 61 923
8 62 233
8 63 431
8 64 775
8 65 933
8 66 694
8 67 351
8 68 195
8 69 999
8 70 39
8 71 235
8 72 758
8 73 250
8 74 162
8 75 528
8 76 277
8 77 503
8 78 583
8 79 751
8 80 748
8 81 396
8 82 553
8 83 237
8 84 935
8 85 23
8 86 671
8 87 381
8 88 582
8 89 678
8 90 48
8 91 657
8 92 417
8 93 574
8 94 318
8 95 871
8 96 376
8 97 634
8 98 52
8 99 401
8 100 714
9 10 724
9 11 358
9 12 388
9 13 917
9 14 938
9 15 719
9 16 131
9 17 606
9 18 778
9 19 375
9 20 158
9 21 844
9 22 368
9 23 781
9 24 717
9 25 506
9 26 26
9 27 945
9 28 665
9 29 664
9 30 835
9 31 698
9 32 983
9 33 124
9 34 53
9 35 183
9 36 421
9 37 567
9 38 476
9 39 116
9 40 989
9 41 941
9 42 116
9 43 614
9 44 285
9 45 52
9 46 804
9 47 638
9 48 897
9 49 496
9 50 574
9 51 347
9 52 357
9 53 380
9 54 932
9 55 908
9 56 388
9 57 488
9 58 388
9 59 566
9 60 425
9 61 821
9 62 843
9 63 8
9 64 643
9 65 682
9 66 686
9 67 335
9 68 981
9 69 726
9 70 740
9 71 168
9 72 891
9 73 643
9 74 378
9 75 709
9 76 800
9 77 410
9 78 447
9 79 783
9 80 515
9 81 264
9 82 848
9 83 167
9 84 70
9 85 840
9 86 876
9 87 755
9 88 721
9 89 121
9 90 699
9 91 348
9 92 104
9 93 147
9 94 556
9 95 130
9 96 771
9 97 634
9 98 564
9 99 105
9 100 595
10 11 939
10 12 223
10 13 65
10 14 778
10 15 39
10 16 981
10 17 870
10 18 446
10 19 436
10 20 480
10 21 95
10 22 65
10 23 180
10 24 326
10 25 334
10 26 160
10 27 410
10 28 507
10 29 718
10 30 81
10 31 104
10 32 810
10 33 433
10 34 788
10 35 943
10 36 846
10 37 293
10 38 890
10 39 475
10 40 545
10 41 656
10 42 443
10 43 994
10 44 238
10 45 245
10 46 207
10 47 801
10 48 662
10 49 653
10 50 380
10 51 782
10 52 530
10 53 592
10 54 14
10 55 466
10 56 497
10 57 172
10 58 629
10 59 978
10 60 644
10 61 774
10 62 724
10 63 583
10 64 842
10 65 292
10 66 201
10 67 709
10 68 599
10 69 804
10 70 916
10 71 656
10 72 252
10 73 976
10 74 850
10 75 380
10 76 611
10 77 722
10 78 631
10 79 54
10 80 422
10 81 943
10 82 396
10 83 302
10 84 243
10 85 371
10 86 225
10 87 298
10 88 617
10 89 836
10 90 621
10 91 137
10 92 622
10 93 478
10 94 794
10 95 161
10 96 178
10 97 721
10 98 711
10 99 153
10 100 718
11 12 51
11 13 155
11 14 579
11 15 73
11 16 885
11 17 279
11 18 292
11 19 688
11 20 91
11 21 388
11 22 377
11 23 528
11 24 950
11 25 932
11 26 53
11 27 279
11 28 608
11 29 947
11 30 807
11 31 709
11 32 307
11 33 419
11 34 182
11 35 293
11 36 960
11 37 328
11 38 893
11 39 469
11 40 849
11 41 324
11 42 182
11 43 120
11 44 498
11 45 302
11 46 600
11 47 162
11 48 27
11 49 334
11 50 626
11 51 327
11 52 521
11 53 710
11 54 802
11 55 514
11 56 217
11 57 65
11 58 295
11 59 313
11 60 556
11 61 822
11 62 74
11 63 557
11 64 395
11 65 449
11 66 112
11 67 25
11 68 932
11 69 251
11 70 288
11 71 631
11 72 128
11 73 687
11 74 908
11 75 740
11 76 686
11 77 444
11 78 28
11 79 440
11 80 877
11 81 761
11 82 983
11 83 903
11 84 763
11 85 720
11 86 813
11 87 179
11 88 611
11 89 511
11 90 490
11 91 36
11 92 546
11 93 882
11 94 134
11 95 716
11 96 739
11 97 275
11 98 628
11 99 699
11 100 682
12 13 382
12 14 306
12 15 845
12 16 342
12 17 88
12 18 646
12 19 525
12 20 236
12 21 59
12 22 125
12 23 591
12 24 737
12 25 445
12 26 665
12 27 307
12 28 144
12 29 430
12 30 348
12 31 586
12 32 330
12 33 630
12 34 306
12 35 156
12 36 988
12 37 550
12 38 978
12 39 504
12 40 803
12 41 605
12 42 134
12 43 715
12 44 77
12 45 428
12 46 362
12 47 559
12 48 602
12 49 455
12 50 914
12 51 441
12 52 848
12 53 15
12 54 106
12 55 67
12 56 736
12 57 412
12 58 679
12 59 944
12 60 570
12 61 743
12 62 798
12 63 66
12 64 897
12 65 420
12 66 613
12 67 394
12 68 369
12 69 639
12 70 545
12 71 4
12 72 884
12 73 283
12 74 739
12 75 986
12 76 561
12 77 988
12 78 324
12 79 485
12 80 346
12 81 359
12 82 433
12 83 468
12 84 297
12 85 570
12 86 140
12 87 84
12 88 835
12 89 829
12 90 734
12 91 737
12 92 524
12 93 453
12 94 8
12 95 214
12 96 166
12 97 521
12 98 481
12 99 490
12 100 256
13 14 353
13 15 732
13 16 65
13 17 103
13 18 298
13 19 253
13 20 941
13 21 157
13 22 551
13 23 512
13 24 602
13 25 342
13 26 8
13 27 127
13 28 602
13 29 438
13 30 374
13 31 348
13 32 625
13 33 818
13 34 5
13 35 243
13 36 123
13 37 68
13 38 245
13 39 274
13 40 892
13 41 318
13 42 213
13 43 188
13 44 197
13 45 292
13 46 288
13 47 386
13 48 304
13 49 410
13 50 776
13 51 191
13 52 527
13 53 466
13 54 496
13 55 699
13 56 154
13 57 684
13 58 254
13 59 123
13 60 855
13 61 206
13 62 466
13 63 805
13 64 438
13 65 300
13 66 385
13 67 320
13 68 55
13 69 843
13 70 693
13 71 347
13 72 226
13 73 862
13 74 416
13 75 213
13 76 284
13 77 199
13 78 427
13 79 309
13 80 100
13 81 585
13 82 988
13 83 770
13 84 203
13 85 667
13 86 94
13 87 114
13 88 650
13 89 795
13 90 587
13 91 752
13 92 254
13 93 609
13 94 277
13 95 538
13 96 35
13 97 725
13 98 561
13 99 786
13 100 1
14 15 66
14 16 263
14 17 430
14 18 609
14 19 635
14 20 693
14 21 237
14 22 536
14 23 778
14 24 147
14 25 254
14 26 600
14 27 234
14 28 341
14 29 909
14 30 946
14 31 518
14 32 506
14 33 436
14 34 865
14 35 427
14 36 139
14 37 548
14 38 841
14 39 739
14 40 629
14 41 528
14 42 697
14 43 364
14 44 260
14 45 161
14 46 946
14 47 534
14 48 312
14 49 180
14 50 699
14 51 803
14 52 245
14 53 145
14 54 755
14 55 906
14 56 215
14 57 929
14 58 716
14 59 793
14 60 386
14 61 232
14 62 249
14 63 353
14 64 784
14 65 798
14 66 841
14 67 660
14 68 682
14 69 247
14 70 676
14 71 762
14 72 733
14 73 709
14 74 468
14 75 314
14 76 354
14 77 671
14 78 389
14 79 621
14 80 86
14 81 707
14 82 419
14 83 859
14 84 914
14 85 26
14 86 755
14 87 541
14 88 787
14 89 995
14 90 126
14 91 523
14 92 812
14 93 67
14 94 119
14 95 86
14 96 870
14 97 787
14 98 885
14 99 901
14 100 630
15 16 789
15 17 832
15 18 923
15 19 191
15 20 969
15 21 159
15 22 504
15 23 852
15 24 243
15 25 347
15 26 280
15 27 723
15 28 573
15 29 959
15 30 624
15 31 185
15 32 171
15 33 370
15 34 716
15 35 411
15 36 64
15 37 273
15 38 517
15 39 451
15 40 442
15 41 78
15 42 209
15 43 597
15 44 441
15 45 567
15 46 886
15 47 36
15 48 317
15 49 399
15 50 547
15 51 997
15 52 147
15 53 345
15 54 688
15 55 906
15 56 510
15 57 350
15 58 41
15 59 251
15 60 795
15 61 774
15 62 250
15 63 180
15 64 74
15 65 447
15 66 545
15 67 26
15 68 705
15 69 365
15 70 694
15 71 273
15 72 90
15 73 167
15 74 791
15 75 688
15 76 254
15 77 726
15 78 678
15 79 593
15 80 176
15 81 482
15 82 34
15 83 535
15 84 37
15 85 369
15 86 450
15 87 807
15 88 805
15 89 445
15 90 13
15 91 590
15 92 842
15 93 585
15 94 213
15 95 665
15 96 434
15 97 848
15 98 218
15 99 960
15 100 437
16 17 378
16 18 801
16 19 393
16 20 448
16 21 940
16 22 481
16 23 757
16 24 171
16 25 466
16 26 670
16 27 638
16 28 917
16 29 203
16 30 866
16 31 577
16 32 385
16 33 337
16 34 202
16 35 989
16 36 166
16 37 194
16 38 882
16 39 548
16 40 635
16 41 377
16 42 320
16 43 45
16 44 150
16 45 453
16 46 4
16 47 934
16 48 733
16 49 51
16 50 413
16 51 61
16 52 653
16 53 467
16 54 503
16 55 310
16 56 591
16 57 155
16 58 581
16 59 145
16 60 292
16 61 697
16 62 599
16 63 290
16 64 891
16 65 123
16 66 183
16 67 23
16 68 333
16 69 676
16 70 915
16 71 825
16 72 551
16 73 402
16 74 704
16 75 365
16 76 327
16 77 157
16 78 250
16 79 57
16 80 18
16 81 890
16 82 935
16 83 672
16 84 549
16 85 333
16 86 663
16 87 741
16 88 366
16 89 428
16 90 460
16 91 731
16 92 255
16 93 118
16 94 871
16 95 230
16 96 207
16 97 364
16 98 460
16 99 625
16 100 751
17 18 483
17 19 954
17 20 13
17 21 418
17 22 179
17 23 828
17 24 312
17 25 273
17 26 868
17 27 382
17 28 830
17 29 673
17 30 166
17 31 598
17 32 760
17 33 681
17 34 641
17 35 343
17 36 337
17 37 801
17 38 185
17 39 683
17 40 652
17 41 966
17 42 632
17 43 395
17 44 341
17 45 940
17 46 466
17 47 930
17 48 648
17 49 565
17 50 726
17 51 420
17 52 592
17 53 517
17 54 489
17 55 483
17 56 212
17 57 496
17 58 513
17 59 902
17 60 145
17 61 30
17 62 917
17 63 463
17 64 999
17 65 297
17 66 7
17 67 502
17 68 274
17 69 654
17 70 592
17 71 956
17 72 806
17 73 786
17 74 425
17 75 963
17 76 961
17 77 648
17 78 598
17 79 317
17 80 88
17 81 627
17 82 30
17 83 313
17 84 935
17 85 583
17 86 383
17 87 787
17 88 34
17 89 710
17 90 33
17 91 392
17 92 283
17 93 374
17 94 945
17 95 416
17 96 204
17 97 349
17 98 563
17 99 679
17 100 620
18 19 137
18 20 81
18 21 309
18 22 730
18 23 280
18 24 693
18 25 446
18 26 818
18 27 844
18 28 695
18 29 173
18 30 80
18 31 488
18 32 533
18 33 211
18 34 304
18 35 804
18 36 173
18 37 186
18 38 386
18 39 832
18 40 385
18 41 512
18 42 919
18 43 944
18 44 818
18 45 175
18 46 332
18 47 491
18 48 959
18 49 991
18 50 332
18 51 913
18 52 349
18 53 104
18 54 603
18 55 216
18 56 653
18 57 793
18 58 29
18 59 992
18 60 459
18 61 877
18 62 900
18 63 406
18 64 894
18 65 268
18 66 852
18 67 821
18 68 440
18 69 456
18 70 517
18 71 981
18 72 542
18 73 999
18 74 114
18 75 931
18 76 871
18 77 284
18 78 479
18 79 80
18 80 359
18 81 133
18 82 259
18 83 101
18 84 358
18 85 30
18 86 244
18 87 565
18 88 535
18 89 30
18 90 103
18 91 512
18 92 356
18 93 639
18 94 965
18 95 340
18 96 283
18 97 218
18 98 624
18 99 728
18 100 30
19 20 699
19 21 316
19 22 480
19 23 491
19 24 669
19 25 323
19 26 481
19 27 202
19 28 115
19 29 883
19 30 179
19 31 441
19 32 377
19 33 140
19 34 270
19 35 338
19 36 104
19 37 114
19 38 502
19 39 584
19 40 263
19 41 939
19 42 773
19 43 618
19 44 496
19 45 832
19 46 951
19 47 388
19 48 375
19 49 553
19 50 73
19 51 54
19 52 346
19 53 313
19 54 855
19 55 237
19 56 416
19 57 390
19 58 692
19 59 676
19 60 868
19 61 921
19 62 552
19 63 401
19 64 574
19 65 604
19 66 446
19 67 781
19 68 671
19 69 313
19 70 403
19 71 63
19 72 673
19 73 827
19 74 102
19 75 244
19 76 310
19 77 201
19 78 607
19 79 412
19 80 626
19 81 465
19 82 855
19 83 888
19 84 157
19 85 679
19 86 833
19 87 799
19 88 212
19 89 551
19 90 614
19 91 925
19 92 573
19 93 111
19 94 664
19 95 950
19 96 154
19 97 173
19 98 104
19 99 448
19 100 404
20 21 581
20 22 848
20 23 248
20 24 523
20 25 449
20 26 775
20 27 997
20 28 776
20 29 909
20 30 375
20 31 74
20 32 442
20 33 75
20 34 528
20 35 176
20 36 218
20 37 226
20 38 349
20 39 211
20 40 107
20 41 432
20 42 253
20 43 345
20 44 87
20 45 112
20 46 687
20 47 314
20 48 123
20 49 257
20 50 176
20 51 364
20 52 304
20 53 300
20 54 623
20 55 432
20 56 152
20 57 874
20 58 24
20 59 406
20 60 414
20 61 935
20 62 27
20 63 607
20 64 867
20 65 989
20 66 1000
20 67 824
20 68 946
20 69 405
